year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2012,F,Wholesale Trade,c_6-9,Salaries and wages paid,412,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,"Sales, government funding, grants and subsidies",4459,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,Total income,4495,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,Total expenditure,4304,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,Operating profit before tax,216,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,Total assets,1854,DOLLARS(millions)
2012,F,Wholesale Trade,c_6-9,Fixed tangible assets,167,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,Activity unit,960,COUNT
2012,F,Wholesale Trade,d_10-19,Rolling mean employees,13068,COUNT
2012,F,Wholesale Trade,d_10-19,Salaries and wages paid,717,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,"Sales, government funding, grants and subsidies",8149,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,Total income,8210,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,Total expenditure,7877,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,Operating profit before tax,351,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,Total assets,3635,DOLLARS(millions)
2012,F,Wholesale Trade,d_10-19,Fixed tangible assets,327,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,Activity unit,555,COUNT
2012,F,Wholesale Trade,e_20-49,Rolling mean employees,16728,COUNT
2012,F,Wholesale Trade,e_20-49,Salaries and wages paid,1037,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,"Sales, government funding, grants and subsidies",11097,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,Total income,11220,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,Total expenditure,10823,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,Operating profit before tax,587,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,Total assets,5741,DOLLARS(millions)
2012,F,Wholesale Trade,e_20-49,Fixed tangible assets,557,DOLLARS(millions)
2012,F,Wholesale Trade,f_50-99,Activity unit,195,COUNT
2012,F,Wholesale Trade,f_50-99,Rolling mean employees,13146,COUNT
